2020.01.19,00:00,0.6875,0.6891,0.6819,0.6829,28066
2020.01.26,00:00,0.6822,0.6822,0.6685,0.6693,30986
2020.02.02,00:00,0.669,0.6777,0.6665,0.6676,30431
2020.02.09,00:00,0.6675,0.6753,0.6669,0.6716,29724
2020.02.16,00:00,0.672,0.6736,0.6587,0.6629,28199
2020.02.23,00:00,0.6588,0.6625,0.6437,0.6513,38312
2020.03.01,00:00,0.6505,0.6660,0.6466,0.6640,40557
2020.03.08,00:00,0.6600,0.6688,0.6126,0.6187,68691
2020.03.15,00:00,0.6200,0.6285,0.5513,0.5806,97834
2020.03.22,00:00,0.5807,0.6203,0.5703,0.6176,91705
2020.03.29,00:00,0.6159,0.6216,0.5982,0.5994,70519
2020.04.05,00:00,0.6017,0.6370,0.5994,0.6350,44654
2020.04.12,00:00,0.6351,0.6447,0.6267,0.6368,40280
2020.04.19,00:00,0.6365,0.6408,0.6256,0.6395,43889
2020.04.26,00:00,0.6390,0.6572,0.6382,0.6421,36077
2020.05.03,00:00,0.6415,0.6551,0.6375,0.6536,35459
2020.05.10,00:00,0.6535,0.6564,0.6404,0.6417,39015
2020.05.17,00:00,0.6423,0.6521,0.6413,0.6516,6047
2020.05.24,00:00,0.6535,0.6686,0.6522,0.6671,38238
