1999.11.28,00:00,1.0164,1.0210,0.9987,1.0032,86576
1999.12.05,00:00,1.0030,1.0300,0.9986,1.0133,70416
1999.12.12,00:00,1.0137,1.0250,1.0009,1.0075,74713
1999.12.19,00:00,1.0078,1.0181,1.0040,1.0138,93613
1999.12.26,00:00,1.0135,1.0157,1.0015,1.0086,71610
2000.01.02,00:00,1.0080,1.0419,1.0049,1.0301,110598
2000.01.09,00:00,1.0294,1.0373,1.0109,1.0126,107818
2000.01.16,00:00,1.0129,1.0200,1.0045,1.0090,115722
2000.01.23,00:00,1.0058,1.0101,0.9733,0.9745,128234
2000.01.30,00:00,0.9762,0.9951,0.9665,0.9838,135541
2000.02.06,00:00,0.9835,0.9969,0.9752,0.9808,112697
2000.02.13,00:00,0.9802,0.9958,0.9773,0.9840,30816
2000.02.20,00:00,0.9850,1.0094,0.9722,0.9745,96232
2000.02.27,00:00,0.9736,0.9870,0.9399,0.9601,107292
2000.03.05,00:00,0.9565,0.9702,0.9520,0.9635,30581
2000.03.12,00:00,0.9627,0.9743,0.9588,0.9729,95061
2000.03.19,00:00,0.9710,0.9790,0.9569,0.9785,136334
2000.03.26,00:00,0.9764,0.9792,0.9476,0.9576,113179
2000.04.02,00:00,0.9568,0.9715,0.9500,0.9552,83318
2000.04.09,00:00,0.9537,0.9652,0.9507,0.9583,94356
2000.04.16,00:00,0.9647,0.9682,0.9352,0.9389,54340
2000.04.23,00:00,0.9400,0.9460,0.9057,0.9112,60857
2000.04.30,00:00,0.9113,0.9185,0.8846,0.8955,26770
2000.05.07,00:00,0.8980,0.9159,0.8906,0.9153,76334
2000.05.14,00:00,0.9187,0.9199,0.8840,0.8975,75055
2000.05.21,00:00,0.8978,0.9351,0.8952,0.9324,69562
2000.05.28,00:00,0.9311,0.9506,0.9236,0.9468,66690
2000.06.04,00:00,0.9459,0.9704,0.9409,0.9533,84074
2000.06.11,00:00,0.9536,0.9662,0.9488,0.9648,78377
2000.06.18,00:00,0.9643,0.9698,0.9343,0.9363,97673
2000.06.25,00:00,0.9360,0.9606,0.9294,0.9527,96363
2000.07.02,00:00,0.9524,0.9602,0.9458,0.9482,93809
2000.07.09,00:00,0.9482,0.9570,0.9314,0.9386,751
2000.07.16,00:00,0.9381,0.9406,0.9190,0.9365,789
2000.07.23,00:00,0.9361,0.9453,0.9219,0.9228,727
2000.07.30,00:00,0.9236,0.9297,0.8996,0.9084,974
2000.08.06,00:00,0.9071,0.9150,0.8959,0.9040,785
2000.08.13,00:00,0.9037,0.9187,0.8995,0.9071,746
2000.08.20,00:00,0.9068,0.9083,0.8907,0.9025,786
2000.08.27,00:00,0.9022,0.9050,0.8838,0.9006,828
2000.09.03,00:00,0.9000,0.9045,0.8632,0.8670,1080
2000.09.10,00:00,0.8639,0.8740,0.8517,0.8532,1338
2000.09.17,00:00,0.8528,0.9040,0.8437,0.8770,1420
2000.09.24,00:00,0.8795,0.8888,0.8710,0.8848,889
2000.10.01,00:00,0.8838,0.8865,0.8660,0.8687,798
2000.10.08,00:00,0.8683,0.8770,0.8523,0.8570,850
2000.10.15,00:00,0.8555,0.8580,0.8324,0.8425,1054
2000.10.22,00:00,0.8411,0.8447,0.8225,0.8393,864
2000.10.29,00:00,0.8411,0.8797,0.8381,0.8677,1206
